"Data","Ultimo","Apertura","Massimo","Minimo","Vol.","Var. %"
"02.01.2015","86,84","87,66","87,89","86,09","395,61K","-0,58%"
"05.01.2015","84,36","86,51","87,13","84,28","1,03M","-2,86%"
"06.01.2015","84,26","84,40","85,66","83,50","1,86M","-0,12%"
"07.01.2015","84,65","84,71","85,39","84,23","404,22K","0,46%"
"08.01.2015","87,55","85,81","87,73","85,54","754,97K","3,43%"
"09.01.2015","85,88","87,41","87,73","85,44","562,26K","-1,91%"
"12.01.2015","87,13","86,33","87,40","85,73","551,27K","1,46%"
"13.01.2015","88,47","86,98","88,82","86,96","559,32K","1,54%"
"14.01.2015","87,39","87,30","88,68","87,00","751,41K","-1,22%"
"15.01.2015","89,28","88,44","89,61","85,15","1,66M","2,16%"
"16.01.2015","90,60","88,99","90,86","88,46","1,09M","1,48%"
"19.01.2015","91,18","91,10","91,65","90,73","1,40M","0,64%"
"20.01.2015","91,28","91,58","91,70","90,91","804,17K","0,11%"
"21.01.2015","91,74","91,43","91,77","90,37","823,76K","0,50%"
"22.01.2015","92,84","91,59","93,05","90,98","1,59M","1,20%"
"23.01.2015","94,83","93,53","95,31","93,50","2,11M","2,14%"
"26.01.2015","96,14","94,34","96,20","94,30","1,62M","1,38%"
"27.01.2015","94,70","96,20","96,24","94,29","1,14M","-1,50%"
"28.01.2015","95,45","95,41","95,48","93,80","979,85K","0,79%"
"29.01.2015","95,54","95,06","95,65","94,45","733,64K","0,09%"
"30.01.2015","95,20","96,13","96,19","94,74","961,54K","-0,36%"
"02.02.2015","96,40","95,51","96,40","95,10","652,99K","1,26%"
"03.02.2015","96,92","96,79","97,79","96,79","1,50M","0,54%"
"04.02.2015","97,07","96,91","97,10","96,18","839,30K","0,15%"
"05.02.2015","97,05","96,50","97,26","96,37","872,77K","-0,02%"
"06.02.2015","96,51","96,74","96,82","96,16","814,52K","-0,56%"
"09.02.2015","94,92","95,74","95,80","94,51","1,36M","-1,65%"
"10.02.2015","95,79","95,04","96,09","94,28","941,64K","0,92%"
"11.02.2015","95,73","95,82","96,00","95,25","493,63K","-0,06%"
"12.02.2015","97,23","95,93","97,51","95,73","949,80K","1,57%"
"13.02.2015","97,54","97,53","98,00","97,40","777,34K","0,32%"
"16.02.2015","97,20","97,45","97,60","97,13","530,17K","-0,35%"
"17.02.2015","96,91","96,70","97,21","95,82","630,98K","-0,30%"
"18.02.2015","97,54","97,18","97,73","97,14","588,50K","0,65%"
"19.02.2015","97,92","97,32","98,07","96,80","516,30K","0,39%"
"20.02.2015","98,39","97,70","99,26","97,45","1,33M","0,48%"
"23.02.2015","99,07","99,28","99,28","98,53","624,28K","0,69%"
"24.02.2015","99,72","99,11","99,92","98,70","655,96K","0,66%"
"25.02.2015","99,75","99,86","99,92","99,48","821,13K","0,03%"
"26.02.2015","100,83","99,77","100,83","99,60","659,95K","1,08%"
"27.02.2015","101,43","101,03","101,43","100,60","293,57K","0,60%"
"02.03.2015","101,54","101,62","101,91","101,14","534,10K","0,11%"
"03.03.2015","100,32","101,70","102,06","100,32","465,73K","-1,20%"
"04.03.2015","101,40","100,67","101,40","99,63","1,48M","1,08%"
"05.03.2015","102,39","101,72","102,60","101,52","875,78K","0,98%"
"06.03.2015","102,78","102,46","103,24","102,30","562,18K","0,38%"
"09.03.2015","103,08","102,48","103,12","102,00","392,75K","0,29%"
"10.03.2015","102,41","102,86","103,00","101,48","668,50K","-0,65%"
"11.03.2015","105,04","102,73","105,25","102,69","708,75K","2,57%"
"12.03.2015","104,96","104,98","105,32","104,64","582,83K","-0,08%"
"13.03.2015","105,97","105,34","105,97","104,53","680,26K","0,96%"
"16.03.2015","108,28","106,54","108,78","106,51","940,60K","2,18%"
"17.03.2015","106,61","108,40","108,53","106,18","1,44M","-1,54%"
"18.03.2015","106,11","106,92","107,02","105,16","1,31M","-0,47%"
"19.03.2015","105,94","105,99","106,79","104,88","1,05M","-0,16%"
"20.03.2015","107,23","106,52","107,59","106,18","756,00K","1,22%"
"23.03.2015","105,86","106,66","106,66","105,52","868,91K","-1,28%"
"24.03.2015","106,80","105,28","107,07","104,98","604,32K","0,89%"
"25.03.2015","105,59","106,63","106,99","105,54","726,97K","-1,13%"
"26.03.2015","105,38","103,82","105,46","103,31","1,39M","-0,20%"
"27.03.2015","105,70","106,15","106,35","104,98","585,13K","0,30%"
"30.03.2015","107,65","106,35","107,65","106,31","643,06K","1,84%"
"31.03.2015","106,46","107,12","107,86","106,30","759,48K","-1,11%"
"01.04.2015","106,85","105,85","107,80","105,73","1,11M","0,37%"
"02.04.2015","106,46","106,63","106,98","106,31","774,11K","-0,36%"
"07.04.2015","107,88","107,38","108,10","107,12","392,48K","1,33%"
"08.04.2015","107,17","107,77","107,85","106,97","412,96K","-0,66%"
"09.04.2015","108,30","107,64","108,30","107,20","483,87K","1,05%"
"10.04.2015","110,16","109,00","110,26","108,74","1,21M","1,72%"
"13.04.2015","109,81","109,91","110,26","109,74","535,54K","-0,32%"
"14.04.2015","108,72","109,65","109,84","108,44","597,00K","-0,99%"
"15.04.2015","108,90","108,97","109,70","108,71","518,70K","0,17%"
"16.04.2015","106,80","108,49","108,49","106,75","883,87K","-1,93%"
"17.04.2015","103,94","106,36","106,92","103,88","1,80M","-2,68%"
"20.04.2015","105,79","104,34","105,92","104,34","935,02K","1,78%"
"21.04.2015","106,32","106,72","107,49","105,96","604,80K","0,50%"
"22.04.2015","105,49","106,74","107,14","104,89","549,04K","-0,78%"
"23.04.2015","104,35","105,98","106,19","103,86","796,13K","-1,08%"
"24.04.2015","105,22","104,91","105,70","104,28","474,05K","0,83%"
"27.04.2015","107,17","105,85","107,17","104,38","609,29K","1,85%"
"28.04.2015","105,20","107,14","107,18","104,50","922,15K","-1,84%"
"29.04.2015","101,59","105,54","105,66","101,26","1,72M","-3,43%"
"30.04.2015","102,07","102,15","102,97","100,69","1,98M","0,47%"
"04.05.2015","102,78","101,96","103,10","100,90","1,38M","0,70%"
"05.05.2015","100,20","102,32","103,93","100,11","914,66K","-2,51%"
"06.05.2015","100,44","100,49","101,33","99,35","1,31M","0,24%"
"07.05.2015","100,90","99,85","101,17","98,79","1,77M","0,46%"
"08.05.2015","103,57","101,53","103,60","100,98","1,02M","2,65%"
"11.05.2015","103,19","103,26","103,50","102,78","409,54K","-0,37%"
"12.05.2015","101,43","102,14","102,17","100,66","1,35M","-1,71%"
"13.05.2015","100,25","101,90","102,53","99,96","636,02K","-1,16%"
"14.05.2015","102,21","99,82","102,40","99,19","362,46K","1,96%"
"15.05.2015","101,27","102,51","102,87","100,53","645,39K","-0,92%"
"18.05.2015","102,57","101,05","102,59","100,65","385,24K","1,28%"
"19.05.2015","104,85","104,15","105,03","103,99","1,72M","2,22%"
"20.05.2015","104,74","104,86","105,01","104,19","543,69K","-0,10%"
"21.05.2015","104,94","104,64","105,00","104,00","301,23K","0,19%"
"22.05.2015","104,47","105,02","105,05","104,30","551,91K","-0,45%"
"26.05.2015","102,97","104,68","105,46","102,45","1,24M","-1,44%"
"27.05.2015","104,15","103,19","104,28","102,58","624,07K","1,15%"
"28.05.2015","103,21","103,61","104,10","102,63","325,56K","-0,90%"
"29.05.2015","100,98","103,35","103,35","100,81","456,77K","-2,16%"
"01.06.2015","101,10","101,31","101,75","100,36","456,05K","0,12%"
"02.06.2015","100,21","101,31","101,31","99,65","806,13K","-0,88%"
"03.06.2015","101,01","100,45","101,80","99,90","770,48K","0,80%"
"04.06.2015","100,27","100,43","101,22","98,89","669,86K","-0,73%"
"05.06.2015","98,96","99,30","99,83","98,65","621,91K","-1,31%"
"08.06.2015","97,90","98,63","99,10","97,75","840,38K","-1,07%"
"09.06.2015","97,29","97,58","97,89","96,05","1,70M","-0,62%"
"10.06.2015","99,67","96,99","99,97","96,81","971,97K","2,45%"
"11.06.2015","100,28","99,46","101,26","99,45","1,82M","0,61%"
"12.06.2015","98,96","99,51","100,45","97,85","1,07M","-1,32%"
"15.06.2015","97,15","97,50","98,05","96,86","897,94K","-1,83%"
"16.06.2015","97,67","96,55","97,92","95,49","1,14M","0,54%"
"17.06.2015","97,05","97,88","98,23","96,80","495,54K","-0,63%"
"18.06.2015","98,20","96,63","98,24","95,60","699,35K","1,18%"
"19.06.2015","97,63","98,64","99,45","97,23","607,03K","-0,58%"
"22.06.2015","101,37","100,15","101,40","99,71","1,58M","3,83%"
"23.06.2015","102,08","102,13","102,88","101,82","1,66M","0,70%"
"24.06.2015","101,38","102,28","102,49","100,50","1,10M","-0,69%"
"25.06.2015","101,44","100,91","102,52","100,40","849,18K","0,06%"
"26.06.2015","101,58","100,89","102,20","100,57","616,88K","0,14%"
"29.06.2015","98,03","97,50","99,80","96,91","2,58M","-3,49%"
"30.06.2015","96,93","97,71","98,42","96,36","1,82M","-1,12%"
"01.07.2015","98,78","97,67","99,78","97,07","762,56K","1,91%"
"02.07.2015","98,16","98,93","99,26","98,00","914,85K","-0,63%"
"03.07.2015","97,91","97,88","98,34","97,35","449,48K","-0,25%"
"06.07.2015","96,23","96,26","97,17","96,05","1,38M","-1,72%"
"07.07.2015","94,43","96,61","96,74","94,22","1,05M","-1,87%"
"08.07.2015","95,14","94,51","95,50","94,20","975,41K","0,75%"
"09.07.2015","97,20","95,46","97,55","95,40","663,36K","2,17%"
"10.07.2015","100,05","99,34","100,25","98,53","786,75K","2,93%"
"13.07.2015","101,51","101,01","101,73","100,97","1,70M","1,46%"
"14.07.2015","101,82","101,25","101,83","100,92","499,97K","0,31%"
"15.07.2015","102,03","101,67","102,24","101,48","447,57K","0,21%"
"16.07.2015","103,59","102,72","104,20","102,64","734,28K","1,53%"
"17.07.2015","103,17","103,82","103,85","102,98","582,56K","-0,41%"
"20.07.2015","103,80","103,71","104,37","103,05","525,07K","0,61%"
"21.07.2015","102,59","104,03","104,11","102,41","569,68K","-1,17%"
"22.07.2015","101,91","101,85","102,46","101,41","526,75K","-0,66%"
"23.07.2015","101,75","102,67","102,67","101,32","311,70K","-0,16%"
"24.07.2015","100,26","101,42","102,06","100,18","579,26K","-1,46%"
"27.07.2015","97,74","99,85","99,85","97,71","931,30K","-2,51%"
"28.07.2015","98,83","98,18","99,40","97,84","500,32K","1,12%"
"29.07.2015","99,11","99,40","99,45","98,35","458,74K","0,28%"
"30.07.2015","99,39","99,93","99,97","98,49","604,61K","0,28%"
"31.07.2015","100,01","99,55","100,01","98,77","728,51K","0,62%"
"03.08.2015","101,13","99,88","101,31","99,40","732,38K","1,12%"
"04.08.2015","101,33","100,91","101,46","100,64","343,66K","0,20%"
"05.08.2015","102,83","101,66","103,02","101,66","738,99K","1,48%"
"06.08.2015","102,33","102,57","103,12","102,32","1,35M","-0,49%"
"07.08.2015","101,53","102,01","102,35","101,51","379,81K","-0,78%"
"10.08.2015","102,60","102,06","102,70","101,07","282,35K","1,05%"
"11.08.2015","99,80","102,01","102,14","99,70","570,49K","-2,73%"
"12.08.2015","96,61","98,51","98,51","96,24","1,88M","-3,20%"
"13.08.2015","97,42","98,09","98,60","97,07","866,73K","0,84%"
"14.08.2015","97,03","97,42","98,04","96,43","507,90K","-0,40%"
"17.08.2015","96,69","97,95","98,20","95,60","636,96K","-0,35%"
"18.08.2015","96,51","96,51","97,00","95,90","317,22K","-0,19%"
"19.08.2015","94,37","95,76","95,82","94,37","623,92K","-2,22%"
"20.08.2015","92,20","93,82","94,15","91,95","1,18M","-2,30%"
"21.08.2015","89,33","90,62","92,22","89,33","1,54M","-3,11%"
"24.08.2015","85,28","86,62","87,83","81,50","4,03M","-4,53%"
"25.08.2015","89,55","86,43","90,00","86,15","1,81M","5,01%"
"26.08.2015","88,35","87,97","89,81","87,10","1,59M","-1,34%"
"27.08.2015","91,23","90,64","91,72","90,33","1,24M","3,26%"
"28.08.2015","91,00","91,29","91,36","90,05","719,26K","-0,25%"
"31.08.2015","90,65","90,36","90,79","89,56","769,23K","-0,38%"
"01.09.2015","88,52","89,34","89,44","87,74","945,88K","-2,35%"
"02.09.2015","88,77","88,84","89,49","88,08","633,88K","0,28%"
"03.09.2015","91,15","89,77","91,75","89,66","621,25K","2,68%"
"04.09.2015","88,67","90,00","90,15","88,38","606,67K","-2,72%"
"07.09.2015","89,35","89,76","89,96","88,85","185,57K","0,77%"
"08.09.2015","90,77","90,29","91,67","90,23","872,75K","1,59%"
"09.09.2015","91,06","92,71","92,90","91,05","760,46K","0,32%"
"10.09.2015","90,20","90,42","91,24","89,75","684,01K","-0,94%"
"11.09.2015","89,50","90,31","90,31","89,09","732,74K","-0,78%"
"14.09.2015","89,55","89,50","90,36","89,13","704,77K","0,06%"
"15.09.2015","90,13","90,02","90,55","88,98","515,72K","0,65%"
"16.09.2015","90,36","91,02","91,32","89,92","728,37K","0,26%"
"17.09.2015","90,42","90,69","90,77","90,28","326,73K","0,07%"
"18.09.2015","87,58","89,69","89,69","87,17","1,39M","-3,14%"
"21.09.2015","87,95","87,12","88,39","86,46","775,98K","0,42%"
"22.09.2015","84,60","87,99","88,04","84,48","804,52K","-3,81%"
"23.09.2015","84,95","84,84","85,82","83,87","655,53K","0,41%"
"24.09.2015","83,36","84,95","85,75","82,69","1,28M","-1,87%"
"25.09.2015","85,66","85,11","86,14","84,84","885,84K","2,76%"
"28.09.2015","83,82","85,45","85,55","83,79","572,20K","-2,15%"
"29.09.2015","83,51","82,76","84,28","82,41","753,08K","-0,37%"
"30.09.2015","85,30","85,60","85,95","84,83","567,68K","2,14%"
"01.10.2015","84,03","86,30","86,50","83,76","583,56K","-1,49%"
"02.10.2015","84,49","84,92","85,45","83,01","731,54K","0,55%"
"05.10.2015","86,72","85,74","87,06","85,30","659,00K","2,64%"
"06.10.2015","87,44","86,64","87,97","86,00","579,06K","0,83%"
"07.10.2015","88,07","88,11","89,19","87,80","706,67K","0,72%"
"08.10.2015","88,32","88,02","88,62","87,60","475,69K","0,28%"
"09.10.2015","89,16","89,15","89,67","88,79","791,05K","0,95%"
"12.10.2015","89,45","89,55","90,00","88,85","361,30K","0,33%"
"13.10.2015","88,72","89,30","89,30","87,84","695,09K","-0,82%"
"14.10.2015","87,67","87,86","88,69","87,43","607,86K","-1,18%"
"15.10.2015","88,91","88,23","89,11","88,03","702,13K","1,41%"
"16.10.2015","89,24","89,38","89,79","88,88","466,05K","0,37%"
"19.10.2015","89,86","89,37","90,18","89,32","398,65K","0,69%"
"20.10.2015","89,58","89,92","90,08","89,06","552,91K","-0,31%"
"21.10.2015","90,44","89,87","90,82","89,29","919,54K","0,96%"
"22.10.2015","92,72","90,18","92,81","90,07","610,51K","2,52%"
"23.10.2015","95,33","93,70","95,87","93,54","1,65M","2,81%"
"26.10.2015","95,45","95,30","96,01","95,09","508,77K","0,13%"
"27.10.2015","94,47","95,10","95,49","94,47","494,35K","-1,03%"
"28.10.2015","95,72","94,84","95,83","94,49","762,46K","1,32%"
"29.10.2015","95,42","96,14","96,14","94,92","698,42K","-0,31%"
"30.10.2015","95,88","95,69","95,88","94,99","605,79K","0,48%"
"02.11.2015","96,78","95,26","97,00","95,24","358,54K","0,94%"
"03.11.2015","96,75","96,65","96,95","96,16","350,60K","-0,03%"
"04.11.2015","95,78","96,83","97,12","95,69","457,58K","-1,00%"
"05.11.2015","96,19","95,91","96,88","95,26","556,00K","0,43%"
"06.11.2015","97,11","95,99","97,70","95,85","718,46K","0,96%"
"09.11.2015","95,48","97,09","97,14","95,47","680,05K","-1,68%"
"10.11.2015","95,74","95,78","95,96","94,76","767,09K","0,27%"
"11.11.2015","96,40","95,96","97,14","95,90","482,37K","0,69%"
"12.11.2015","95,30","96,17","96,75","94,87","452,23K","-1,14%"
"13.11.2015","94,57","95,20","95,54","93,70","1,44M","-0,77%"
"16.11.2015","94,64","93,82","95,07","93,80","886,35K","0,07%"
"17.11.2015","96,89","95,35","96,89","95,31","556,50K","2,38%"
"18.11.2015","96,86","96,33","97,06","96,12","488,37K","-0,03%"
"19.11.2015","97,86","97,69","98,53","97,61","1,44M","1,03%"
"20.11.2015","98,25","98,16","98,63","97,67","906,79K","0,40%"
"23.11.2015","98,01","98,10","98,30","97,68","583,47K","-0,24%"
"24.11.2015","96,63","97,69","97,69","96,04","1,37M","-1,41%"
"25.11.2015","98,72","96,71","98,81","96,52","822,53K","2,16%"
"26.11.2015","100,01","98,79","100,42","98,79","865,06K","1,31%"
"27.11.2015","99,78","99,51","100,29","99,39","619,74K","-0,23%"
"30.11.2015","100,58","99,53","100,98","99,44","735,77K","0,80%"
"01.12.2015","99,45","100,58","100,80","99,27","1,03M","-1,12%"
"02.12.2015","98,82","99,75","100,07","98,82","632,42K","-0,63%"
"03.12.2015","95,20","98,71","100,01","95,04","2,09M","-3,66%"
"04.12.2015","95,00","95,29","95,52","93,92","1,09M","-0,21%"
"07.12.2015","96,23","95,59","97,13","95,50","635,26K","1,29%"
"08.12.2015","94,34","96,27","96,27","93,77","717,51K","-1,96%"
"09.12.2015","93,63","94,44","94,71","93,27","684,14K","-0,75%"
"10.12.2015","93,65","93,33","94,21","92,77","502,06K","0,02%"
"11.12.2015","91,41","93,43","93,57","90,93","1,46M","-2,39%"
"14.12.2015","89,60","91,97","92,26","89,41","1,43M","-1,98%"
"15.12.2015","92,38","90,62","92,61","90,50","960,13K","3,10%"
"16.12.2015","92,47","92,62","93,35","92,12","685,78K","0,10%"
"17.12.2015","94,88","94,21","95,68","94,15","996,42K","2,61%"
"18.12.2015","93,66","94,02","94,83","93,12","567,80K","-1,29%"
"21.12.2015","92,70","93,63","95,42","92,70","684,04K","-1,02%"
"22.12.2015","92,83","93,57","93,86","91,87","602,57K","0,14%"
"23.12.2015","94,78","93,60","94,92","93,58","378,60K","2,10%"
"28.12.2015","94,10","94,95","95,05","93,88","472,27K","-0,72%"
"29.12.2015","95,93","94,92","95,93","94,80","583,53K","1,94%"
"30.12.2015","94,97","95,65","95,69","94,97","236,35K","-1,00%"
"04.01.2016","90,82","91,92","92,06","90,54","1,14M","-4,37%"
"05.01.2016","91,09","91,50","91,70","89,90","826,83K","0,30%"
"06.01.2016","90,25","90,64","90,64","89,00","788,27K","-0,92%"
"07.01.2016","88,22","87,75","88,66","86,65","2,39M","-2,25%"
"08.01.2016","86,93","88,51","89,35","86,93","1,60M","-1,46%"
"11.01.2016","86,88","86,76","88,13","86,73","596,24K","-0,06%"
"12.01.2016","88,08","87,23","89,09","86,88","624,47K","1,38%"
"13.01.2016","88,06","89,36","89,76","87,70","807,19K","-0,02%"
"14.01.2016","86,47","86,84","87,30","84,90","1,60M","-1,81%"
"15.01.2016","84,22","86,64","86,85","83,44","1,08M","-2,60%"
"18.01.2016","84,11","84,59","85,30","83,55","571,08K","-0,13%"
"19.01.2016","85,34","85,79","86,17","85,04","713,47K","1,46%"
"20.01.2016","83,12","83,42","83,82","82,30","1,19M","-2,60%"
"21.01.2016","84,65","83,11","85,32","82,56","1,14M","1,84%"
"22.01.2016","86,19","86,27","86,91","85,74","1,25M","1,82%"
"25.01.2016","85,97","86,47","86,57","85,51","795,43K","-0,26%"
"26.01.2016","86,81","84,76","87,11","84,46","726,18K","0,98%"
"27.01.2016","87,27","86,39","87,27","85,97","590,97K","0,53%"
"28.01.2016","85,06","86,75","87,50","84,73","904,26K","-2,53%"
"29.01.2016","86,48","86,45","86,50","85,36","594,26K","1,67%"
"01.02.2016","86,25","86,60","86,60","85,14","667,06K","-0,27%"
"02.02.2016","84,57","85,82","85,91","84,23","625,36K","-1,95%"
"03.02.2016","83,36","84,19","84,60","82,60","957,32K","-1,43%"
"04.02.2016","83,09","84,24","84,26","81,81","1,41M","-0,32%"
"05.02.2016","81,95","82,81","83,65","81,69","764,63K","-1,37%"
"08.02.2016","79,31","82,06","82,38","78,91","1,55M","-3,22%"
"09.02.2016","78,25","79,59","79,81","77,45","1,50M","-1,34%"
"10.02.2016","79,62","78,83","80,60","78,37","1,63M","1,75%"
"11.02.2016","77,28","78,51","78,55","76,80","2,72M","-2,94%"
"12.02.2016","79,18","78,38","79,18","77,84","1,53M","2,46%"
"15.02.2016","81,31","80,89","81,66","80,70","655,92K","2,69%"
"16.02.2016","80,70","81,74","81,87","80,23","755,43K","-0,75%"
"17.02.2016","82,77","80,90","82,98","80,89","547,91K","2,57%"
"18.02.2016","83,60","83,27","84,34","82,58","876,76K","1,00%"
"19.02.2016","82,90","83,16","83,66","82,31","527,95K","-0,84%"
"22.02.2016","84,53","83,97","84,74","83,97","701,94K","1,97%"
"23.02.2016","83,19","83,84","84,22","83,04","501,28K","-1,59%"
"24.02.2016","80,97","83,03","83,14","80,60","924,57K","-2,67%"
"25.02.2016","82,37","81,82","82,93","81,26","946,94K","1,73%"
"26.02.2016","84,03","83,76","84,57","83,33","621,00K","2,02%"
"29.02.2016","83,86","82,99","83,86","82,43","782,21K","-0,20%"
"01.03.2016","85,88","83,73","85,88","83,67","1,08M","2,41%"
"02.03.2016","86,24","86,42","86,87","85,61","1,07M","0,42%"
"03.03.2016","86,02","86,38","86,50","85,75","1,04M","-0,26%"
"04.03.2016","86,72","86,38","87,40","86,04","960,13K","0,81%"
"07.03.2016","86,37","86,25","86,53","85,55","607,89K","-0,40%"
"08.03.2016","85,54","85,33","86,40","84,95","689,77K","-0,96%"
"09.03.2016","85,79","85,58","86,88","85,51","1,05M","0,29%"
"10.03.2016","83,80","85,59","88,23","83,57","2,25M","-2,32%"
"11.03.2016","86,75","85,40","86,82","85,36","1,40M","3,52%"
"14.03.2016","88,25","87,90","88,65","87,73","1,01M","1,73%"
"15.03.2016","87,68","87,83","88,08","87,37","538,88K","-0,65%"
"16.03.2016","88,14","88,01","88,49","87,60","909,41K","0,52%"
"17.03.2016","87,30","88,80","88,80","86,10","1,69M","-0,95%"
"18.03.2016","87,88","87,11","87,95","86,66","710,02K","0,66%"
"21.03.2016","87,82","87,19","89,10","87,10","725,47K","-0,07%"
"22.03.2016","88,15","86,99","88,15","86,14","1,01M","0,38%"
"23.03.2016","88,48","88,80","89,33","88,00","918,81K","0,37%"
"24.03.2016","86,98","87,79","88,12","86,94","892,72K","-1,70%"
"29.03.2016","87,25","87,71","87,84","86,63","467,02K","0,31%"
"30.03.2016","88,72","87,96","89,18","87,90","792,47K","1,68%"
"31.03.2016","88,01","88,24","88,47","87,84","591,44K","-0,80%"
"01.04.2016","86,57","86,74","86,99","85,43","1,03M","-1,64%"
"04.04.2016","86,72","86,29","87,45","85,92","697,17K","0,17%"
"05.04.2016","84,45","85,16","85,29","84,31","1,03M","-2,62%"
"06.04.2016","85,06","84,41","85,10","83,94","470,21K","0,72%"
"07.04.2016","84,13","85,19","85,69","83,71","810,36K","-1,09%"
"08.04.2016","84,82","84,54","85,41","84,50","355,51K","0,82%"
"11.04.2016","85,47","84,58","86,10","84,11","458,59K","0,77%"
"12.04.2016","86,19","85,82","86,25","84,89","354,36K","0,84%"
"13.04.2016","88,50","87,36","88,50","87,36","935,45K","2,68%"
"14.04.2016","89,12","88,58","89,15","88,45","1,82M","0,70%"
"15.04.2016","88,71","88,68","88,90","88,40","520,67K","-0,46%"
"18.04.2016","89,31","87,70","89,60","87,59","570,39K","0,68%"
"19.04.2016","91,36","89,77","91,57","89,60","1,25M","2,30%"
"20.04.2016","92,05","91,27","92,18","90,98","1,21M","0,76%"
"21.04.2016","92,13","92,35","92,44","91,29","804,86K","0,09%"
"22.04.2016","91,60","91,69","92,05","91,16","439,93K","-0,58%"
"25.04.2016","90,83","91,76","91,77","90,35","824,64K","-0,84%"
"26.04.2016","90,56","91,41","91,62","90,00","467,56K","-0,30%"
"27.04.2016","90,63","90,54","90,85","90,10","345,82K","0,08%"
"28.04.2016","90,78","90,15","90,86","89,08","1,29M","0,17%"
"29.04.2016","88,00","90,07","90,24","88,00","650,38K","-3,06%"
"02.05.2016","88,61","88,64","88,91","88,08","1,34M","0,69%"
"03.05.2016","87,02","88,05","88,05","86,85","653,75K","-1,79%"
"04.05.2016","86,11","86,89","87,20","85,95","934,40K","-1,05%"
"05.05.2016","86,34","86,20","86,89","85,84","530,31K","0,27%"
"06.05.2016","86,45","85,67","86,84","85,24","1,12M","0,13%"
"09.05.2016","87,39","87,04","88,18","86,50","596,54K","1,09%"
"10.05.2016","88,01","87,95","88,52","87,54","355,31K","0,71%"
"11.05.2016","87,37","87,75","87,82","87,11","320,49K","-0,73%"
"12.05.2016","86,35","86,69","88,24","86,15","491,54K","-1,17%"
"13.05.2016","87,08","85,66","87,35","85,50","567,94K","0,85%"
"17.05.2016","86,56","87,82","88,27","86,18","882,84K","-0,60%"
"18.05.2016","87,07","85,96","87,07","85,93","159,15K","0,59%"
"19.05.2016","85,75","86,20","86,66","85,54","273,09K","-1,52%"
"20.05.2016","86,82","86,64","86,86","86,28","555,65K","1,25%"
"23.05.2016","86,11","86,56","87,30","85,88","436,29K","-0,82%"
"24.05.2016","88,06","85,74","88,23","85,59","441,81K","2,26%"
"25.05.2016","89,35","88,78","89,59","88,71","766,46K","1,46%"
"26.05.2016","89,93","89,42","90,05","89,35","296,58K","0,65%"
"27.05.2016","90,05","89,78","90,22","89,69","367,54K","0,13%"
"30.05.2016","90,44","90,23","90,50","90,03","315,88K","0,43%"
"31.05.2016","89,81","90,60","90,60","89,72","489,66K","-0,70%"
"01.06.2016","89,27","89,70","90,01","88,95","435,08K","-0,60%"
"02.06.2016","89,36","89,17","89,67","88,93","338,19K","0,10%"
"03.06.2016","88,44","89,65","90,00","87,87","670,36K","-1,03%"
"06.06.2016","88,64","88,57","88,82","88,37","424,07K","0,23%"
"07.06.2016","90,04","89,13","90,30","89,13","519,54K","1,58%"
"08.06.2016","89,50","89,65","89,85","89,10","430,51K","-0,60%"
"09.06.2016","88,28","89,05","89,06","87,93","507,80K","-1,36%"
"10.06.2016","86,11","87,63","87,72","85,96","704,66K","-2,46%"
"13.06.2016","84,47","85,16","85,33","84,47","767,29K","-1,90%"
"14.06.2016","83,41","83,89","84,20","83,21","1,13M","-1,25%"
"15.06.2016","84,14","83,90","84,62","83,79","587,06K","0,88%"
"16.06.2016","83,66","82,86","83,80","82,60","1,07M","-0,57%"
"17.06.2016","84,28","84,20","84,92","83,83","923,95K","0,74%"
"20.06.2016","87,19","86,59","87,46","86,28","933,71K","3,45%"
"21.06.2016","87,67","87,03","88,00","86,91","571,05K","0,55%"
"22.06.2016","88,18","88,40","88,83","87,92","680,79K","0,58%"
"23.06.2016","89,68","88,67","90,53","88,48","1,19M","1,70%"
"24.06.2016","83,65","80,94","85,02","80,94","4,73M","-6,72%"
"27.06.2016","81,14","83,20","83,94","80,67","2,48M","-3,00%"
"28.06.2016","82,71","82,69","83,64","82,50","1,25M","1,93%"
"29.06.2016","84,09","83,71","84,37","83,22","976,29K","1,67%"
"30.06.2016","84,74","83,76","84,91","83,32","805,06K","0,77%"
"01.07.2016","85,55","85,45","85,82","84,57","1,12M","0,96%"
"04.07.2016","84,92","85,81","85,81","84,92","440,02K","-0,74%"
"05.07.2016","83,43","84,54","84,54","83,21","990,80K","-1,75%"
"06.07.2016","82,21","82,75","83,34","81,41","1,10M","-1,46%"
"07.07.2016","82,49","82,67","83,21","82,30","1,06M","0,34%"
"08.07.2016","84,30","82,54","84,51","82,51","1,20M","2,19%"
"11.07.2016","86,00","85,46","86,10","84,84","630,67K","2,02%"
"12.07.2016","87,19","86,20","87,66","86,20","1,41M","1,38%"
"13.07.2016","86,89","87,09","87,51","86,82","886,91K","-0,34%"
"14.07.2016","88,16","88,26","88,50","87,40","899,02K","1,46%"
"15.07.2016","88,10","87,81","88,35","87,35","642,89K","-0,07%"
"18.07.2016","88,08","88,43","88,95","87,63","406,23K","-0,02%"
"19.07.2016","87,37","87,66","87,95","86,87","358,16K","-0,81%"
"20.07.2016","88,70","87,93","88,81","87,47","663,46K","1,52%"
